7816
[216, 576, 3920, 576, 576, 720, 576, 576, 80]
[[8, 27], [8, 72], [10, 392], [8, 72], [8, 72], [10, 72], [8, 72], [8, 72], [10, 8]]
0.1191
0.3297947347164154
3127.5 ; 221 ; 0.04 ; 0.2553478 ; 0.2555510 ; 0.3866
3141.5 ; 222 ; 0.02 ; 0.2553112 ; 0.2555118 ; 0.3872
3155.8 ; 223 ; 0.10 ; 0.2552804 ; 0.2554909 ; 0.3870
3170.2 ; 224 ; 0.16 ; 0.2551956 ; 0.2553818 ; 0.3897
3184.2 ; 225 ; 0.07 ; 0.2550612 ; 0.2552814 ; 0.3917
3198.3 ; 226 ; 0.06 ; 0.2549305 ; 0.2551215 ; 0.3918
3212.5 ; 227 ; 0.08 ; 0.2548631 ; 0.2550557 ; 0.3899
3226.6 ; 228 ; 0.11 ; 0.2546979 ; 0.2549236 ; 0.3910
3241.0 ; 229 ; 0.11 ; 0.2547323 ; 0.2548515 ; 0.3924
3255.3 ; 230 ; 0.08 ; 0.2546456 ; 0.2547554 ; 0.3920
3269.4 ; 231 ; 0.06 ; 0.2545648 ; 0.2547010 ; 0.3934
3283.6 ; 232 ; 0.11 ; 0.2542401 ; 0.2543360 ; 0.3929
3298.0 ; 233 ; 0.05 ; 0.2541989 ; 0.2542928 ; 0.3919
3312.5 ; 234 ; 0.05 ; 0.2539732 ; 0.2540543 ; 0.3926
3326.9 ; 235 ; 0.09 ; 0.2540786 ; 0.2542567 ; 0.3924
3341.2 ; 236 ; 0.05 ; 0.2539414 ; 0.2541172 ; 0.3913
3355.4 ; 237 ; 0.07 ; 0.2537729 ; 0.2539282 ; 0.3931
3369.4 ; 238 ; 0.04 ; 0.2537368 ; 0.2539555 ; 0.3935
3383.6 ; 239 ; 0.05 ; 0.2536210 ; 0.2538584 ; 0.3933
3397.9 ; 240 ; 0.04 ; 0.2536827 ; 0.2539709 ; 0.3922
3412.0 ; 241 ; 0.07 ; 0.2536290 ; 0.2538519 ; 0.3939
3426.4 ; 242 ; 0.07 ; 0.2535150 ; 0.2536957 ; 0.3930
3440.5 ; 243 ; 0.05 ; 0.2534600 ; 0.2536526 ; 0.3949
3454.8 ; 244 ; 0.06 ; 0.2534336 ; 0.2535983 ; 0.3956
3468.6 ; 245 ; 0.03 ; 0.2534289 ; 0.2536397 ; 0.3964
3482.7 ; 246 ; 0.09 ; 0.2534053 ; 0.2536517 ; 0.3940
3497.1 ; 247 ; 0.15 ; 0.2530437 ; 0.2532341 ; 0.3965
3511.2 ; 248 ; 0.06 ; 0.2528871 ; 0.2530553 ; 0.3977
3525.2 ; 249 ; 0.09 ; 0.2528709 ; 0.2531692 ; 0.3957
3539.1 ; 250 ; 0.05 ; 0.2528294 ; 0.2531036 ; 0.3958
3553.5 ; 251 ; 0.02 ; 0.2527892 ; 0.2531052 ; 0.3953
3567.8 ; 252 ; 0.08 ; 0.2527070 ; 0.2530533 ; 0.3963
3582.1 ; 253 ; 0.09 ; 0.2525654 ; 0.2528507 ; 0.3967
3596.4 ; 254 ; 0.12 ; 0.2523908 ; 0.2526172 ; 0.3967
3610.5 ; 255 ; 0.08 ; 0.2523280 ; 0.2526260 ; 0.3980
3624.5 ; 256 ; 0.04 ; 0.2523398 ; 0.2526416 ; 0.3970
3639.0 ; 257 ; 0.10 ; 0.2523359 ; 0.2526323 ; 0.3989
3652.9 ; 258 ; 0.10 ; 0.2521665 ; 0.2524077 ; 0.4006
3667.1 ; 259 ; 0.11 ; 0.2520243 ; 0.2522558 ; 0.3986
3681.4 ; 260 ; 0.05 ; 0.2518701 ; 0.2521622 ; 0.3991
3695.8 ; 261 ; 0.05 ; 0.2518465 ; 0.2521235 ; 0.3986
3710.0 ; 262 ; 0.11 ; 0.2517570 ; 0.2520568 ; 0.3993
3724.4 ; 263 ; 0.07 ; 0.2517481 ; 0.2520394 ; 0.3985
3738.5 ; 264 ; 0.05 ; 0.2516185 ; 0.2519515 ; 0.3996
3752.6 ; 265 ; 0.08 ; 0.2517202 ; 0.2520975 ; 0.3997
3766.7 ; 266 ; 0.03 ; 0.2516371 ; 0.2519720 ; 0.3981
3780.8 ; 267 ; 0.08 ; 0.2516125 ; 0.2519595 ; 0.4003
3795.2 ; 268 ; 0.06 ; 0.2515519 ; 0.2518782 ; 0.4002
3809.3 ; 269 ; 0.03 ; 0.2515151 ; 0.2518452 ; 0.4005
3823.6 ; 270 ; 0.07 ; 0.2515439 ; 0.2519021 ; 0.3989
3837.8 ; 271 ; 0.04 ; 0.2515496 ; 0.2518673 ; 0.4005
3852.3 ; 272 ; 0.14 ; 0.2513978 ; 0.2517193 ; 0.3991
3866.4 ; 273 ; 0.03 ; 0.2513771 ; 0.2517308 ; 0.4022
3880.6 ; 274 ; 0.05 ; 0.2511843 ; 0.2515129 ; 0.3999
3894.9 ; 275 ; 0.11 ; 0.2510469 ; 0.2514626 ; 0.4002
3909.0 ; 276 ; 0.04 ; 0.2511079 ; 0.2515695 ; 0.3990
3923.2 ; 277 ; 0.02 ; 0.2510914 ; 0.2515197 ; 0.3998
3937.3 ; 278 ; 0.04 ; 0.2511065 ; 0.2514769 ; 0.3999
3951.5 ; 279 ; 0.12 ; 0.2509451 ; 0.2512991 ; 0.4024
3965.6 ; 280 ; 0.04 ; 0.2508322 ; 0.2511992 ; 0.4013
3979.9 ; 281 ; 0.02 ; 0.2507894 ; 0.2512092 ; 0.4013
3994.1 ; 282 ; 0.10 ; 0.2506997 ; 0.2510795 ; 0.4006
